customer_id,customer_signup_datetime,customer_signup_unix_timestamp
102ceda9-a5da-47b6-95e4-2cdb07471efb,2018-08-18 18:08:30,1534615710
ef7b3f98-ea2b-41b2-a9dd-e6402d48f8c4,2018-08-19 01:53:08,1534643588
1f775dcf-d38b-489c-8647-3af289484fab,2018-08-19 01:56:10,1534643770
00440b79-a76a-4994-b0c2-beac5f7b8545,2018-08-19 09:01:33,1534669293
dd1d62dc-198a-4354-90c2-aa721921b7d3,2018-08-19 13:08:32,1534684112
ca8bd2e1-a6a5-44a4-92d6-86d1c0a43bf6,2018-08-20 07:05:05,1534748705
496207d8-5aba-48bb-bbe2-a81fb0a5cde1,2018-08-20 08:00:07,1534752007
5d27ecf2-0f2a-49df-9a4f-a64ea880bcf8,2018-08-20 10:50:34,1534762234
698fa996-faf0-485c-a6f7-b33d0af74813,2018-08-21 01:53:28,1534816408
b1a61c0d-5d55-42f9-a9e2-232aaa258a4f,2018-08-21 05:04:24,1534827864
f8ca2f45-3ccd-43a5-b358-d63743c91834,2018-08-21 11:28:01,1534850881
8f13c93e-c992-48c0-9e8f-c8ccd304802e,2018-08-21 13:15:44,1534857344
47803824-9718-4130-91ad-08b735e5767d,2018-08-22 00:18:14,1534897094
897da5af-6b4e-47c2-a1f8-551c20d5f3ed,2018-08-22 04:58:24,1534913904
a5497da6-0a6a-47c4-8504-2c0a8a0f2bd1,2018-08-22 06:11:47,1534918307
dc3a06bd-13ed-4bb2-ace8-a280e9ffbb66,2018-08-22 08:42:17,1534927337
08db4c49-c64f-4c34-aa42-d8261e4bc291,2018-08-22 09:00:01,1534928401
d3325358-4a4b-4ec9-bb40-9a2735b9d4e9,2018-08-22 18:01:27,1534960887
fdb47935-4016-4ad2-9708-59549068ed26,2018-08-22 20:01:57,1534968117
02c4711b-4a7e-447f-a26e-d0c1bdbc8e53,2018-08-22 20:51:00,1534971060
d1ab0c5f-e371-492c-b0aa-90cb54780030,2018-08-22 23:16:55,1534979815
58b3778e-d368-43fd-9167-b3a08bc71855,2018-08-23 03:46:57,1534996017
594c7db7-6416-410f-a91c-46186fba6eb0,2018-08-23 06:09:39,1535004579
94b20eaa-a32d-4f50-be93-4babd7b34cf0,2018-08-23 07:09:10,1535008150
44940b5f-2edb-4783-8824-c448b804d1a3,2018-08-23 08:39:49,1535013589
e38d85f6-0ec7-437f-bd91-55ae61dbf69d,2018-08-23 21:13:12,1535058792
ca8e4ba8-0178-4a74-ac3a-c0f394d112f0,2018-08-23 23:01:48,1535065308
ebeaa09b-52f2-4622-8b33-838410969be2,2018-08-24 00:24:38,1535070278
3d4079ee-ff3c-4215-8e08-e5133b35e77b,2018-08-24 06:25:34,1535091934
8a55e5dc-8b7e-47f2-b157-e8d2ca61db4b,2018-08-24 12:47:16,1535114836
30873504-590a-4c8f-9076-715425dd60d9,2018-08-25 07:41:46,1535182906
d4e9f3df-78e4-4089-b393-5540cab44e52,2018-08-25 08:07:25,1535184445
a2b606c4-9a4a-4644-9894-798651f237f6,2018-08-25 08:46:23,1535186783
09b291da-709d-45bd-a70e-419a28aa8565,2018-08-25 12:24:20,1535199860
d50f1686-fa11-4a67-bcc5-27fb80e0780e,2018-08-25 12:37:14,1535200634
7fcbd346-aeb0-47b2-ae2c-fc04b78185e1,2018-08-25 23:59:55,1535241595
11524275-af4a-48f4-9552-92ecc4f16c35,2018-08-26 01:12:44,1535245964
ce41df01-f550-4541-a6da-3e11664975a8,2018-08-26 02:47:46,1535251666
3ed3e734-0ad9-4de6-8dcf-283e49f8d938,2018-08-26 05:48:04,1535262484
1d4ee2d0-cacf-47c1-ad5e-b7b2a17e33b2,2018-08-26 09:05:23,1535274323
237c043f-5352-416d-92e2-3b62bbffbc96,2018-08-26 11:35:18,1535283318
351f438a-32e9-4676-b633-699e64e028a9,2018-08-26 14:16:13,1535292973
9ecaaed6-1bb8-41c5-8fd8-ba8fe5b265ce,2018-08-26 19:17:23,1535311043
004144e1-c207-4a7c-a1a9-871e36f02d9b,2018-08-27 03:48:29,1535341709
0ccd0141-dc51-4fb0-a6ba-6aae3f0c5ec4,2018-08-27 03:56:32,1535342192
f2c67e9a-256d-4a86-a949-613c7871fb90,2018-08-27 04:30:44,1535344244
8a5e663c-5e6d-4c4f-b8ec-3642684663d6,2018-08-27 08:19:11,1535357951
8ab136ab-3e63-49c9-b1fa-c5b8686a01c1,2018-08-27 14:33:34,1535380414
912eedc2-be13-4c5b-9fbb-11d27e4cb78f,2018-08-27 22:23:49,1535408629
2c05843b-d2ea-4038-87cf-ecc0682a35ae,2018-08-28 05:59:32,1535435972
ef05f5ce-b012-426d-9340-7125e479c471,2018-08-28 07:39:40,1535441980
cb2eb52b-ce62-414c-9659-f5eeaf9369d9,2018-08-28 10:02:42,1535450562
b2aca9ac-b249-4053-ab35-9cdd17c521f9,2018-08-28 10:13:02,1535451182
e6bba8d9-a0d5-40cb-9f90-09e2d81ad005,2018-08-28 11:17:10,1535455030
2ccdec4e-fe12-475d-97ae-3d152ef646e1,2018-08-28 14:00:01,1535464801
54cb57a6-990e-4df3-9397-eb43a79868dd,2018-08-28 20:33:40,1535488420
c8c62221-87f1-4cae-81b8-ef11dc518427,2018-08-29 02:28:22,1535509702
e881053e-cb17-44d1-8bd0-735790743148,2018-08-29 03:09:56,1535512196
36e747ef-97e6-4482-8a4e-42c00c8ed408,2018-08-29 04:11:30,1535515890
706254a6-007e-4cfa-bb11-b1b689d16c71,2018-08-29 06:09:51,1535522991
e3080b4d-32a8-4235-868e-31a7810bd09e,2018-08-29 06:12:48,1535523168
711be475-8376-4e52-8cf0-10ab26fdb532,2018-08-29 08:20:59,1535530859
3e25af9e-2e89-457f-a7bd-bbdb10ec6389,2018-08-29 09:46:30,1535535990
40a15c24-5e66-4747-9520-e02ae18db719,2018-08-29 09:58:52,1535536732
06394743-d707-4f86-a070-ff79f94a7102,2018-08-29 12:13:28,1535544808
0be3e8cd-f279-40aa-9260-92407b22c069,2018-08-29 16:43:13,1535560993
59bcbac6-81a6-4dc4-a0ac-b5bb64b124c6,2018-08-29 17:43:44,1535564624
63a4b1fb-6eb8-4567-ad8f-8f152bf04e41,2018-08-29 18:56:42,1535569002
518813e8-90ce-4692-b4ab-39a14855583c,2018-08-29 23:12:49,1535584369
d89a4018-2ef3-46b7-891e-6ff6a5009b90,2018-08-30 01:42:06,1535593326
d8471274-7632-4ef3-9ffe-3ba38581fbcc,2018-08-30 01:59:23,1535594363
41369838-1e3c-4c9e-8c21-a0ac3854828f,2018-08-30 02:25:32,1535595932
985a1e41-b735-4753-8b6f-e3289a2f4d52,2018-08-30 04:57:32,1535605052
6f3e07a8-43d1-4ae7-bdd7-94da92f70e8a,2018-08-30 08:56:40,1535619400
20e4cfee-0fbf-4b55-8eb7-21e1fbf9bf00,2018-08-30 18:43:59,1535654639
86071f1b-c6da-4032-9bfe-56975b92c8b0,2018-08-30 21:58:36,1535666316
76540f2b-648a-4f97-a9ce-cc065122a552,2018-08-31 01:02:17,1535677337
64acab4e-d62f-4e2b-800b-f8d04e8fff84,2018-08-31 02:59:57,1535684397
21ea56d7-89a9-41d9-8879-2dd20b326136,2018-08-31 04:06:39,1535688399
35ff1fc2-6f81-420f-9612-f3e770f1e9c7,2018-08-31 08:46:31,1535705191
9fee5920-1ca5-46ff-b930-15979b4d556b,2018-08-31 17:16:09,1535735769
317084ea-ec54-4ba4-90ad-0995778980fb,2018-08-31 20:31:23,1535747483
f9e2b41d-722a-4189-8ca3-4542ab7a3415,2018-08-31 21:25:28,1535750728
7d230fd0-a0d5-4e2c-90d8-4a42b1d5f9d0,2018-09-01 03:13:23,1535771603
396992ce-3c4f-4f5a-bda2-98b837faecf2,2018-09-01 06:54:55,1535784895
dcc50c6f-48f5-4e35-9a74-97ccc715d1b2,2018-09-01 08:34:01,1535790841
2afdf912-2866-4adf-a08b-31472c85e528,2018-09-01 15:40:43,1535816443
015e5b24-fe0e-4b10-94d8-6a9139443e5a,2018-09-01 16:51:05,1535820665
4d572730-d88f-4751-afe9-cef487b10b85,2018-09-01 19:52:49,1535831569
681e5085-7ebe-4fa8-8740-ff6090acf8db,2018-09-01 20:18:07,1535833087
9930b4da-97c3-495d-8f7e-36f8066748fa,2018-09-01 22:37:03,1535841423
fd0f2ac8-8032-4af4-b46d-4aa26c6ba2b0,2018-09-02 00:52:22,1535849542
35417122-3dbc-43de-856a-deaf772014ff,2018-09-02 02:18:13,1535854693
b3b18bca-7c8c-4caf-979a-8dcf0a4ab591,2018-09-02 02:19:46,1535854786
c7f6ec18-6980-4e32-b226-b0b2b03800a4,2018-09-02 05:35:09,1535866509
4b6e3eca-fdaa-47ac-a92e-10695428bcda,2018-09-02 06:43:38,1535870618
9333301d-02db-4872-ab64-34260f916b57,2018-09-02 14:10:34,1535897434
6d0b30fe-59ae-4d65-9c6a-4ffb40c1b3d1,2018-09-02 16:41:33,1535906493
e36ed1a7-ed91-46c6-a8fa-f542378b64cd,2018-09-03 06:17:14,1535955434
f21b831f-b854-425f-a2af-736204a82059,2018-09-03 06:30:51,1535956251
45278494-eb8c-450e-bac7-521f215a31dc,2018-09-03 07:08:03,1535958483
7a6b4447-5574-415a-b657-32b47871ed39,2018-09-03 20:42:24,1536007344
61871ddd-5e07-47b7-be44-09c82ba9e33c,2018-09-03 21:27:35,1536010055
5c17be79-971a-4639-a4c3-8ded0d5c9575,2018-09-04 05:18:31,1536038311
d85e9152-cbe4-48c4-b953-03f59cf877b8,2018-09-04 05:25:11,1536038711
bd862a66-fe1b-4eef-baeb-6aa8d9ed7119,2018-09-04 08:43:29,1536050609
6fc2e05c-55e9-480d-86ab-1452f3dc94a2,2018-09-04 16:33:20,1536078800
92186e1b-6064-4ae9-9807-cf519b0efa74,2018-09-04 22:11:47,1536099107
aa158a16-03ff-4c67-90cc-26b9524a262c,2018-09-05 02:47:09,1536115629
628486a3-0cc3-478e-8391-e7be0e6e31a2,2018-09-05 04:16:20,1536120980
e3023530-14d9-408f-95f1-9d0ef65c11bd,2018-09-05 08:29:39,1536136179
24656c1f-f269-4f27-9247-02128dab0b5a,2018-09-05 11:31:49,1536147109
65fb19f0-693e-4bf7-860e-08b1bff2c4f4,2018-09-05 13:09:03,1536152943
62b254e6-0078-4a8e-8707-ef2a5f87b286,2018-09-05 13:38:14,1536154694
9d650092-0a0b-4aeb-8029-a661ddda8d75,2018-09-05 17:19:10,1536167950
2a7585b7-c379-4303-ad09-fbde9c776542,2018-09-05 17:39:25,1536169165
3b80fcfd-83ae-4829-ae42-bfbb2a364422,2018-09-05 19:28:56,1536175736
11e33e29-8985-4b9c-bcc2-06275b6f45f2,2018-09-05 20:38:07,1536179887
6cf09069-13ec-4d74-a42a-2ad2858ca837,2018-09-05 21:03:28,1536181408
8fb11bc9-2052-4fb2-b313-d544cdf328bc,2018-09-05 21:46:00,1536183960
7445b472-f87a-43af-b6c6-45900a66c620,2018-09-06 01:07:35,1536196055
7c98a8ac-a42d-4e9f-951c-9e14ad89d50c,2018-09-06 01:28:47,1536197327
a41e633b-5c35-429c-9aec-840ecffa3857,2018-09-06 10:53:45,1536231225
a21ea12f-b627-4850-abed-e69d246ad13f,2018-09-06 16:16:18,1536250578
264f4635-0c72-4512-b739-7cb36079c57d,2018-09-06 18:19:49,1536257989
9c6581be-acb7-4a05-8fa0-faf05a26f9ac,2018-09-07 08:43:30,1536309810
cfb27015-5dd3-4868-8e55-166d774248a1,2018-09-07 11:29:48,1536319788
b337d097-b1aa-4438-bde8-f6696e3012d7,2018-09-07 15:30:13,1536334213
a249be99-bb14-4cca-be51-2974664ca1a0,2018-09-07 21:12:25,1536354745
6fc583aa-6f47-4d77-9f7a-43da4d141b6f,2018-09-08 00:08:06,1536365286
ea7eb550-f5b9-4825-8ede-6bb04a3e2c02,2018-09-08 03:23:19,1536376999
89a6db39-1249-4930-9d4b-12f4ebf57e73,2018-09-08 09:11:43,1536397903
c8a4d4c0-2d1f-4a76-b1d2-573d3abeaa1b,2018-09-08 11:53:09,1536407589
89d9ebb1-6a28-4e8a-8aa8-b3d9db3813b9,2018-09-08 14:56:36,1536418596
36d7fedf-f22b-4281-ac76-e23953288148,2018-09-08 15:32:22,1536420742
04ac9e30-dd36-4bb0-b395-f7ae18f5414f,2018-09-08 21:13:26,1536441206
bb7f504a-9bcf-4b91-88e0-59028cede934,2018-09-08 21:33:09,1536442389
5134029a-1919-4190-8d21-ca2f09a74c9e,2018-09-08 22:03:32,1536444212
c5bb2e87-627e-41ed-a7be-9a8bf789f174,2018-09-08 23:11:03,1536448263
405dd2ec-bef3-4fe8-b6b7-a5cae07acba9,2018-09-09 08:41:17,1536482477
accbd2a2-9dbc-41cd-8e50-32a67ee6dfbe,2018-09-09 10:19:36,1536488376
d40c816b-4ab0-4a55-a0f7-f402a2f535f4,2018-09-09 11:33:19,1536492799
81bac201-faa4-4fcb-a50d-e02ceaef36c3,2018-09-09 15:38:41,1536507521
d40d8291-7fe0-40ed-9c98-fc47749bd381,2018-09-10 01:02:41,1536541361
f8d2f822-1c56-466a-a0a6-0ae2881dbc97,2018-09-10 09:27:10,1536571630
7b87b92f-ace0-4d8b-bfca-2fdcef8d7c72,2018-09-10 14:13:32,1536588812
ac6f8162-3e3f-4bd7-a797-83c9cf9c75bd,2018-09-10 15:51:29,1536594689
33d0215f-3bdf-498d-88fc-eba8b7fbf829,2018-09-11 05:03:07,1536642187
50684253-2f84-416b-9758-ccc3bbba4549,2018-09-11 08:39:52,1536655192
dbb35ac2-0fcc-42d4-9758-4f661ce55303,2018-09-12 13:23:53,1536758633
a38c0e4f-ea36-4f50-a4c2-7c0a733d31f2,2018-09-12 16:30:48,1536769848
0f002133-ab12-4a19-9241-5c2926a2f1b3,2018-09-12 19:52:00,1536781920
c9087507-73a0-4589-8c95-ab1c7f61822d,2018-09-12 21:16:57,1536787017
df6c5b01-5552-48cb-949c-73dde42921a7,2018-09-13 08:14:50,1536826490
5081da7a-2090-4171-a332-1c532ee7e6e7,2018-09-13 11:15:34,1536837334
f20c738d-7207-42c7-b2c9-dc00274e8274,2018-09-13 16:18:40,1536855520
c7698a17-7958-4d0f-b38d-e77e2d7a6a10,2018-09-14 01:05:06,1536887106
ef067ce1-917d-49cc-b2fd-1cf00e12e889,2018-09-14 02:34:43,1536892483
1473488d-5767-4879-be17-362129fd180c,2018-09-14 04:29:51,1536899391
42d4b6de-77c0-4b71-b29f-30b79e90e51a,2018-09-14 05:55:02,1536904502
28b3a928-52a0-4fd8-8a36-772c84a32755,2018-09-14 06:45:38,1536907538
981bd5db-6285-4945-9d3a-c276f9137542,2018-09-14 08:33:12,1536913992
6355d04f-a889-47e8-85bc-7a981c2a7cd0,2018-09-14 20:14:39,1536956079
cdf250d3-3897-48a3-bf67-123665b9e035,2018-09-14 20:32:54,1536957174
96575423-9094-46da-b7c2-ef9f7601e1bc,2018-09-14 21:35:41,1536960941
3421eeef-f364-440b-ab6f-9d5d262f9328,2018-09-14 21:51:17,1536961877
d49d47a9-cb9b-4a8d-8dc9-69cc81726e7b,2018-09-14 23:43:00,1536968580
a0497375-84c6-4036-addc-b57c9c40ab2e,2018-09-15 02:44:30,1536979470
e3f54690-4071-4a9f-a439-9925bb9648a2,2018-09-15 08:29:16,1537000156
684948a2-9672-409a-96a0-6635726d3e6d,2018-09-15 09:02:34,1537002154
6b202c6c-25e7-49dd-902c-855a63a1fa42,2018-09-15 09:58:36,1537005516
e427bcfb-66c2-4f22-84e3-8984293c92e1,2018-09-15 13:26:14,1537017974
e9b72188-f9f1-4f26-abca-2077689899f1,2018-09-16 00:47:49,1537058869
ad1d08e4-b09b-4290-ab72-96aa9de81ada,2018-09-16 05:04:27,1537074267
da85b066-4c4f-425d-a3e3-2f6c2ae93ce2,2018-09-16 08:32:14,1537086734
8aee5d2f-2f4c-417a-83bd-5ca80ff39e2c,2018-09-16 11:46:01,1537098361
1747369d-e2bc-45da-a33b-5849d764369e,2018-09-16 17:38:31,1537119511
1dda3fe3-530c-4860-be24-9e9c9e4850d7,2018-09-16 18:56:12,1537124172
e113afee-889f-470f-995d-cc603d094b4c,2018-09-16 19:59:23,1537127963
16c05909-1153-4db6-b36d-061b2e795070,2018-09-17 01:03:22,1537146202
c94aae68-4fc4-4e3f-9587-c0e82a7aabcd,2018-09-17 07:31:40,1537169500
86eb785a-0eac-4991-a72f-64614d37dfa9,2018-09-17 08:14:36,1537172076
98540e40-2d09-44bc-b99b-4631fd5dc0d3,2018-09-17 09:28:11,1537176491
1c565286-c381-4fbf-ab31-ffff922c1df6,2018-09-17 17:23:50,1537205030
a8493b72-02f7-4cfd-b4aa-6b63e0982748,2018-09-17 22:19:15,1537222755
0f342b6a-392b-4e77-95cf-2b0e9f7c66cf,2018-09-17 23:26:50,1537226810
297bf170-b249-4c1b-bfae-2ff33976d289,2018-09-18 01:19:19,1537233559
99f8fdaf-513c-4503-a1ff-9a5495ead0d2,2018-09-18 09:27:41,1537262861
5d428895-477b-41d7-aa4d-090ec5a1ae70,2018-09-18 15:12:34,1537283554
5673c7c2-d55b-4812-b942-adf2d4bb8286,2018-09-18 17:49:38,1537292978
6ac98eb5-8a68-4f33-816a-82fdb01d4fcc,2018-09-18 20:26:14,1537302374
9cc3ffd3-fc8b-48a1-b6d3-5bdfeb122de6,2018-09-18 21:56:41,1537307801
9db44fcb-997d-4d12-a27b-c5173490e197,2018-09-19 12:39:44,1537360784
a380e8a8-ac1e-4f9a-b7fa-91c2893ffc9c,2018-09-19 13:25:54,1537363554
a98c99a5-01e2-42a7-8cb7-1f53c118cc04,2018-09-19 14:17:38,1537366658
22100e37-61db-4af1-ba34-cba6dafc299f,2018-09-19 14:50:10,1537368610
4cdda9c3-d0cf-4107-8f1e-7dcbb3c83f88,2018-09-19 15:33:17,1537371197
2db1eb6c-4907-432d-a303-a520d3534b15,2018-09-19 17:19:03,1537377543
a9f970a6-bd16-4968-9a9d-b4fe0bf2b476,2018-09-19 17:23:17,1537377797
7e432c52-d0ba-4dce-a100-7b05e66fd2ff,2018-09-20 04:43:43,1537418623
3f133488-660c-487f-b715-31de5bc22e7b,2018-09-20 17:08:08,1537463288
03d86921-e7db-4ca3-87de-885b9f7da3a3,2018-09-20 19:57:48,1537473468
489c391d-bbf2-48a5-8577-d035c1905261,2018-09-20 21:00:05,1537477205
066b1b69-bdcc-4889-b902-de6488b9aaa2,2018-09-20 21:52:02,1537480322
820af839-4ef7-4f53-9866-700ace7b521f,2018-09-21 06:02:30,1537509750
f886441d-b425-4e61-b6aa-eb2af8ae79c6,2018-09-21 06:30:32,1537511432
49fe5ce4-23c3-46e2-a48e-6d5e1f4bf96d,2018-09-21 07:27:32,1537514852
4d453933-9cc6-4350-a967-18da77739a5e,2018-09-21 09:26:27,1537521987
6e11948e-5d5c-4e7f-a13d-a88ffbed8e7a,2018-09-21 16:51:47,1537548707
304449ce-d175-44be-ae1f-5f0ffd160ac9,2018-09-21 19:58:21,1537559901
76e78021-887d-451e-bb45-2380f4a02ef1,2018-09-21 20:03:02,1537560182
d77fbcec-25f7-40eb-a916-b399f1d90aff,2018-09-21 23:39:24,1537573164
c0925cc8-f8e6-47e9-88ad-c695ce28a7ad,2018-09-22 04:50:23,1537591823
12b12819-3d05-4995-ab57-bcf750956142,2018-09-22 05:33:18,1537594398
befdeec7-9e37-48ab-af90-005d9044138c,2018-09-22 09:11:53,1537607513
db26f52c-9d2f-48d6-ba7c-2ff5e94ce749,2018-09-22 11:20:07,1537615207
72eb435a-84fc-434c-a388-ef98fda14825,2018-09-22 13:42:59,1537623779
55cc0804-cebc-426d-b586-26889b9cbd74,2018-09-22 13:43:24,1537623804
59efa049-0d3c-4a45-b7bf-420d7583f3cc,2018-09-22 15:37:25,1537630645
9ff29c78-2d9d-434e-9639-8e481a30c8e5,2018-09-22 18:05:24,1537639524
f8a5d28a-8c82-4da1-a0e2-5f2571ce3062,2018-09-22 23:03:22,1537657402
7af11a5c-0623-4a51-92ff-f85ad4b7f832,2018-09-22 23:35:48,1537659348
bf59de06-8eca-457b-b7d2-90dcb9251669,2018-09-23 10:43:31,1537699411
63bdcb25-47a7-4508-aee4-31a7c3f75f46,2018-09-23 12:01:50,1537704110
ca21e2f5-6386-4ff0-aaa2-453dca6ed984,2018-09-23 18:02:53,1537725773
77f14120-c635-4062-be70-185f93a1a4e2,2018-09-23 19:44:25,1537731865
7830630a-a561-4748-bf79-2148dfef0365,2018-09-23 23:57:17,1537747037
fa3bb9c4-9747-4135-bd5c-2b6dda371b2a,2018-09-24 03:21:45,1537759305
9cbf4247-48c9-4995-bf41-dceee1b97c4b,2018-09-24 05:31:30,1537767090
04569c71-de18-4c27-96be-e511fc17177c,2018-09-24 06:48:45,1537771725
2aec6da5-fa78-4ad8-af80-6da4283f4e5d,2018-09-24 12:54:31,1537793671
11e9a297-69b3-4e86-a19f-0c5cddc1e58a,2018-09-25 00:56:01,1537836961
2ce848da-ef10-4ac8-9cf0-7ce271bbc655,2018-09-25 02:03:21,1537841001
a3a38204-cfb4-44f7-9791-824e1605207c,2018-09-25 07:47:52,1537861672
d6664373-7037-4029-b555-1a21c7b3a985,2018-09-25 12:40:14,1537879214
1d975951-8b69-4915-8ba8-0909804043d6,2018-09-25 15:12:54,1537888374
2441fc0b-3979-4032-8ca6-9e0682608ba6,2018-09-25 16:25:00,1537892700
f9a0a8ff-6b0a-46e5-a089-5533349c3191,2018-09-25 23:17:38,1537917458
06e0321a-fbf8-410a-81a3-5670515755cd,2018-09-26 11:34:48,1537961688
465750e6-a919-458f-af86-40b44d9267a7,2018-09-26 14:54:18,1537973658
cf974c52-a5e9-4d7a-9b0f-461988ad9251,2018-09-26 20:35:31,1537994131
e567bdb6-ec2d-42be-bdcd-5d4444feef61,2018-09-27 06:34:46,1538030086
6e8bdef2-df0d-45f2-9217-99fdb20ebc81,2018-09-27 07:14:58,1538032498
e8975d0c-d8b4-4145-94c1-06c04d73467f,2018-09-27 08:58:31,1538038711
e88d6a8a-6798-4ce2-bdda-afe726462979,2018-09-27 14:41:27,1538059287
4fa6b11b-ee50-4048-b3d1-db7e9422a8a9,2018-09-27 17:48:07,1538070487
da1e41c7-f971-43e7-a99a-0074e8a74898,2018-09-27 19:06:52,1538075212
61728096-d921-406c-a878-220d08c3fe43,2018-09-28 00:46:12,1538095572
42648a33-9ceb-46f1-b213-e509ea6680fd,2018-09-28 14:16:35,1538144195
d608c616-b486-4f75-a8b4-7fd9ed215491,2018-09-28 21:51:11,1538171471
83c317f5-b646-476b-9618-2d01cff4c352,2018-09-29 08:29:42,1538209782
e23b425d-dabe-4bde-b4ce-5732c7edf0f5,2018-09-29 12:03:07,1538222587
7e7754fc-e40e-4e46-b94f-5d06fa71cb2c,2018-09-29 13:03:26,1538226206
bc331d75-895d-4a4d-8b4d-65005e57ea01,2018-09-29 16:46:20,1538239580
183aa0b4-aded-401c-9191-b09eb9385270,2018-09-30 07:43:51,1538293431
e3c893a4-5049-4821-9726-a0bf25120964,2018-09-30 18:36:46,1538332606
d98739ac-bbd9-41b2-a8b0-4ad53be874bc,2018-09-30 19:08:35,1538334515
7b3a6e68-bbe7-4d7f-9612-d73110dbd6fe,2018-09-30 20:05:49,1538337949
7bf69a9b-2227-4641-9739-031f97070255,2018-09-30 20:14:46,1538338486
23a72c41-4e39-46f6-accf-002953aeb8cc,2018-09-30 23:58:37,1538351917
fb5b7e3c-3bdd-421d-be7b-bcb32d5b4fb6,2018-10-01 01:18:48,1538356728
b85e34bf-3d15-4ba7-9081-a3bbd47fe0b9,2018-10-01 02:27:55,1538360875
1169ab57-345f-4bbf-8092-b6474d346b9b,2018-10-01 10:24:47,1538389487
5609d3a4-9822-449e-a380-c831469fb1f8,2018-10-01 19:34:11,1538422451
23d7d094-c912-448a-b1b5-6453b0c0f07d,2018-10-02 03:02:09,1538449329
68578601-cc61-471d-b4fb-2feca18466de,2018-10-02 16:17:19,1538497039
31ed8284-e499-46ad-8766-c3378bf1bc3b,2018-10-02 22:02:51,1538517771
62ae3288-8cfc-4cc1-b464-c5de18d2c662,2018-10-02 23:48:05,1538524085
b01bd7a1-456a-4e95-9c93-1e79142be759,2018-10-03 02:08:05,1538532485
4ed6d91a-e30f-4d3b-8156-a5627497bc4f,2018-10-03 03:40:01,1538538001
061f7b45-d1ae-4ad4-880a-8c130720f7da,2018-10-03 09:59:19,1538560759
bc0708ee-7150-4be4-9330-095bc52c01c9,2018-10-03 14:16:37,1538576197
76a29f83-4a2b-4745-8bed-4b2480d14166,2018-10-03 15:34:57,1538580897
347e86c0-6baa-4248-bb6a-ecab20f442d1,2018-10-03 19:14:16,1538594056
e9ef3969-f6ba-4b6e-9ca0-a464d33a4023,2018-10-04 00:00:05,1538611205
c2eb669d-eefe-4b55-a887-f988a8ce357b,2018-10-04 00:30:00,1538613000
c4d3ef0d-682c-4886-90d1-1a93148f5956,2018-10-04 07:52:41,1538639561
f97ee86c-e8ce-4030-88ff-733616a5431c,2018-10-04 09:07:37,1538644057
2b1dfe69-fd91-4e11-a835-89ac26aaa88b,2018-10-04 09:07:40,1538644060
ebbf360f-ebaf-4971-85b8-ae559aaac348,2018-10-04 13:23:27,1538659407
64289627-30b2-4cfe-bb6c-35842319fdd7,2018-10-04 15:28:55,1538666935
d0d4e84b-3a01-43d7-9737-803db97af969,2018-10-04 18:13:20,1538676800
d51f0c88-038e-4909-8b6a-1f9e4a09608d,2018-10-05 03:19:48,1538709588
4eb5f5b7-11b2-4c34-82c4-15ec24c014aa,2018-10-05 03:56:56,1538711816
f8b68f8d-2e89-45ca-adc6-16afcd37b049,2018-10-05 09:37:44,1538732264
fe49fc8a-489b-4a06-8e00-e08ec87d68f1,2018-10-05 10:47:33,1538736453
6de4e975-9e56-4358-ba54-64738f74dfb9,2018-10-05 11:31:49,1538739109
945fe665-f583-4a8d-840b-d13996070516,2018-10-05 17:22:11,1538760131
16b0f55b-c188-48fa-bae7-9deb9d97eb15,2018-10-05 19:02:01,1538766121
1cf8f1ab-b32b-411e-88f7-ed7d533437d4,2018-10-06 01:09:39,1538788179
b7c2e3c8-f304-4156-a7d6-8a06bbb21e32,2018-10-06 02:48:25,1538794105
3c5702b4-cbbb-4d6c-b5ac-8247642a8876,2018-10-06 05:19:09,1538803149
16b75c7b-358e-46cd-b176-fa86f0ffa984,2018-10-06 05:40:17,1538804417
44cddc95-c019-4e80-b568-0044a4c15560,2018-10-06 06:21:54,1538806914
63b03880-26f7-4c62-afe7-29e1697927a5,2018-10-06 09:26:32,1538817992
7e127636-a0d9-4fee-b6cd-bc8adaf011a8,2018-10-07 01:29:01,1538875741
3cbf4b5f-5486-4012-ac8c-9f1229f3740c,2018-10-07 04:22:17,1538886137
8b626ec1-64b7-4d25-b371-0a5851996dfa,2018-10-07 11:45:59,1538912759
0a08a87b-58c2-4ef2-9d04-388201eb0c93,2018-10-07 17:23:35,1538933015
d12cc9b5-59aa-4645-87e6-39bd392816d4,2018-10-07 22:41:19,1538952079
87d7d8c1-1866-4adc-803e-45fea40df657,2018-10-07 23:07:07,1538953627
fa1676b5-b0d3-4561-9a21-c5facde4a882,2018-10-08 01:29:31,1538962171
dabba73d-f516-4749-8abb-5dabd9796896,2018-10-08 03:20:06,1538968806
f377bf26-37fa-4eb3-8d8a-59dceac32c88,2018-10-08 04:36:18,1538973378
8cffe9e3-db65-4226-a8c7-29590628d53f,2018-10-09 02:11:52,1539051112
e626ca0a-7770-4bbe-8085-d68312745c40,2018-10-09 02:48:55,1539053335
015e43a3-af5f-4574-95f4-982ea1d4ec95,2018-10-09 05:48:09,1539064089
be929e12-1e67-4e2b-a21a-a7b76fb967a0,2018-10-09 06:40:26,1539067226
8cf0914b-0007-4777-aa60-5bf080d072cf,2018-10-09 12:00:44,1539086444
