customer_id,datetime,unix_timestamp,email_campaign,action
7b87b92f-ace0-4d8b-bfca-2fdcef8d7c72,2018-09-12 20:55:13,1536785713,campaign_3,open
c9087507-73a0-4589-8c95-ab1c7f61822d,2018-09-12 21:20:00,1536787200,campaign_3,send
7b87b92f-ace0-4d8b-bfca-2fdcef8d7c72,2018-09-12 21:39:00,1536788340,campaign_3,click
df6c5b01-5552-48cb-949c-73dde42921a7,2018-09-13 08:20:00,1536826800,campaign_3,send
5081da7a-2090-4171-a332-1c532ee7e6e7,2018-09-13 11:20:00,1536837600,campaign_3,send
f20c738d-7207-42c7-b2c9-dc00274e8274,2018-09-13 16:20:00,1536855600,campaign_3,send
c7698a17-7958-4d0f-b38d-e77e2d7a6a10,2018-09-14 01:10:00,1536887400,campaign_3,send
ef067ce1-917d-49cc-b2fd-1cf00e12e889,2018-09-14 02:40:00,1536892800,campaign_3,send
1473488d-5767-4879-be17-362129fd180c,2018-09-14 04:30:00,1536899400,campaign_3,send
42d4b6de-77c0-4b71-b29f-30b79e90e51a,2018-09-14 06:00:00,1536904800,campaign_3,send
28b3a928-52a0-4fd8-8a36-772c84a32755,2018-09-14 06:50:00,1536907800,campaign_3,send
5081da7a-2090-4171-a332-1c532ee7e6e7,2018-09-14 08:17:19,1536913039,campaign_3,open
981bd5db-6285-4945-9d3a-c276f9137542,2018-09-14 08:40:00,1536914400,campaign_3,send
c7698a17-7958-4d0f-b38d-e77e2d7a6a10,2018-09-14 14:41:27,1536936087,campaign_3,open
a38c0e4f-ea36-4f50-a4c2-7c0a733d31f2,2018-09-14 15:36:29,1536939389,campaign_3,click
6355d04f-a889-47e8-85bc-7a981c2a7cd0,2018-09-14 20:20:00,1536956400,campaign_3,send
cdf250d3-3897-48a3-bf67-123665b9e035,2018-09-14 20:40:00,1536957600,campaign_3,send
96575423-9094-46da-b7c2-ef9f7601e1bc,2018-09-14 21:40:00,1536961200,campaign_3,send
3421eeef-f364-440b-ab6f-9d5d262f9328,2018-09-14 22:00:00,1536962400,campaign_3,send
a38c0e4f-ea36-4f50-a4c2-7c0a733d31f2,2018-09-14 22:00:47,1536962447,campaign_3,open
d49d47a9-cb9b-4a8d-8dc9-69cc81726e7b,2018-09-14 23:50:00,1536969000,campaign_3,send
a0497375-84c6-4036-addc-b57c9c40ab2e,2018-09-15 02:50:00,1536979800,campaign_3,send
e3f54690-4071-4a9f-a439-9925bb9648a2,2018-09-15 08:30:00,1537000200,campaign_3,send
684948a2-9672-409a-96a0-6635726d3e6d,2018-09-15 09:10:00,1537002600,campaign_3,send
6b202c6c-25e7-49dd-902c-855a63a1fa42,2018-09-15 10:00:00,1537005600,campaign_3,send
e427bcfb-66c2-4f22-84e3-8984293c92e1,2018-09-15 13:30:00,1537018200,campaign_3,send
cdf250d3-3897-48a3-bf67-123665b9e035,2018-09-15 14:35:44,1537022144,campaign_3,open
ef067ce1-917d-49cc-b2fd-1cf00e12e889,2018-09-15 15:29:54,1537025394,campaign_3,open
e9b72188-f9f1-4f26-abca-2077689899f1,2018-09-16 00:50:00,1537059000,campaign_3,send
ad1d08e4-b09b-4290-ab72-96aa9de81ada,2018-09-16 05:10:00,1537074600,campaign_3,send
da85b066-4c4f-425d-a3e3-2f6c2ae93ce2,2018-09-16 08:40:00,1537087200,campaign_3,send
8aee5d2f-2f4c-417a-83bd-5ca80ff39e2c,2018-09-16 11:50:00,1537098600,campaign_3,send
e3f54690-4071-4a9f-a439-9925bb9648a2,2018-09-16 15:17:40,1537111060,campaign_3,open
1747369d-e2bc-45da-a33b-5849d764369e,2018-09-16 17:40:00,1537119600,campaign_3,send
1dda3fe3-530c-4860-be24-9e9c9e4850d7,2018-09-16 19:00:00,1537124400,campaign_3,send
e113afee-889f-470f-995d-cc603d094b4c,2018-09-16 20:00:00,1537128000,campaign_3,send
16c05909-1153-4db6-b36d-061b2e795070,2018-09-17 01:10:00,1537146600,campaign_3,send
16c05909-1153-4db6-b36d-061b2e795070,2018-09-17 03:20:59,1537154459,campaign_3,click
16c05909-1153-4db6-b36d-061b2e795070,2018-09-17 07:08:40,1537168120,campaign_3,open
c94aae68-4fc4-4e3f-9587-c0e82a7aabcd,2018-09-17 07:40:00,1537170000,campaign_3,send
86eb785a-0eac-4991-a72f-64614d37dfa9,2018-09-17 08:20:00,1537172400,campaign_3,send
98540e40-2d09-44bc-b99b-4631fd5dc0d3,2018-09-17 09:30:00,1537176600,campaign_3,send
1c565286-c381-4fbf-ab31-ffff922c1df6,2018-09-17 17:30:00,1537205400,campaign_3,send
e9b72188-f9f1-4f26-abca-2077689899f1,2018-09-17 18:39:40,1537209580,campaign_3,open
a8493b72-02f7-4cfd-b4aa-6b63e0982748,2018-09-17 22:20:00,1537222800,campaign_3,send
0f342b6a-392b-4e77-95cf-2b0e9f7c66cf,2018-09-17 23:30:00,1537227000,campaign_3,send
6ac98eb5-8a68-4f33-816a-82fdb01d4fcc,2018-09-18 00:06:39,1537229199,campaign_3,open
6ac98eb5-8a68-4f33-816a-82fdb01d4fcc,2018-09-18 01:10:33,1537233033,campaign_3,click
297bf170-b249-4c1b-bfae-2ff33976d289,2018-09-18 01:20:00,1537233600,campaign_3,send
1747369d-e2bc-45da-a33b-5849d764369e,2018-09-18 06:03:45,1537250625,campaign_3,click
99f8fdaf-513c-4503-a1ff-9a5495ead0d2,2018-09-18 09:30:00,1537263000,campaign_3,send
5d428895-477b-41d7-aa4d-090ec5a1ae70,2018-09-18 15:20:00,1537284000,campaign_3,send
5673c7c2-d55b-4812-b942-adf2d4bb8286,2018-09-18 17:50:00,1537293000,campaign_3,send
6ac98eb5-8a68-4f33-816a-82fdb01d4fcc,2018-09-18 20:30:00,1537302600,campaign_3,send
1747369d-e2bc-45da-a33b-5849d764369e,2018-09-18 21:14:32,1537305272,campaign_3,open
9cc3ffd3-fc8b-48a1-b6d3-5bdfeb122de6,2018-09-18 22:00:00,1537308000,campaign_3,send
86eb785a-0eac-4991-a72f-64614d37dfa9,2018-09-19 00:03:43,1537315423,campaign_3,open
9db44fcb-997d-4d12-a27b-c5173490e197,2018-09-19 12:40:00,1537360800,campaign_3,send
a380e8a8-ac1e-4f9a-b7fa-91c2893ffc9c,2018-09-19 13:30:00,1537363800,campaign_3,send
a98c99a5-01e2-42a7-8cb7-1f53c118cc04,2018-09-19 14:20:00,1537366800,campaign_3,send
c94aae68-4fc4-4e3f-9587-c0e82a7aabcd,2018-09-19 14:32:03,1537367523,campaign_3,click
22100e37-61db-4af1-ba34-cba6dafc299f,2018-09-19 14:50:00,1537368600,campaign_3,send
4cdda9c3-d0cf-4107-8f1e-7dcbb3c83f88,2018-09-19 15:40:00,1537371600,campaign_3,send
2db1eb6c-4907-432d-a303-a520d3534b15,2018-09-19 17:20:00,1537377600,campaign_3,send
a9f970a6-bd16-4968-9a9d-b4fe0bf2b476,2018-09-19 17:30:00,1537378200,campaign_3,send
c94aae68-4fc4-4e3f-9587-c0e82a7aabcd,2018-09-19 23:39:51,1537400391,campaign_3,open
7e432c52-d0ba-4dce-a100-7b05e66fd2ff,2018-09-20 04:50:00,1537419000,campaign_3,send
3f133488-660c-487f-b715-31de5bc22e7b,2018-09-20 17:10:00,1537463400,campaign_3,send
03d86921-e7db-4ca3-87de-885b9f7da3a3,2018-09-20 20:00:00,1537473600,campaign_3,send
489c391d-bbf2-48a5-8577-d035c1905261,2018-09-20 21:00:00,1537477200,campaign_3,send
5d428895-477b-41d7-aa4d-090ec5a1ae70,2018-09-20 21:17:37,1537478257,campaign_3,open
066b1b69-bdcc-4889-b902-de6488b9aaa2,2018-09-20 22:00:00,1537480800,campaign_3,send
820af839-4ef7-4f53-9866-700ace7b521f,2018-09-21 06:10:00,1537510200,campaign_3,send
a98c99a5-01e2-42a7-8cb7-1f53c118cc04,2018-09-21 06:27:40,1537511260,campaign_3,open
f886441d-b425-4e61-b6aa-eb2af8ae79c6,2018-09-21 06:30:00,1537511400,campaign_3,send
49fe5ce4-23c3-46e2-a48e-6d5e1f4bf96d,2018-09-21 07:30:00,1537515000,campaign_3,send
4d453933-9cc6-4350-a967-18da77739a5e,2018-09-21 09:30:00,1537522200,campaign_3,send
a98c99a5-01e2-42a7-8cb7-1f53c118cc04,2018-09-21 14:08:19,1537538899,campaign_3,click
6e11948e-5d5c-4e7f-a13d-a88ffbed8e7a,2018-09-21 17:00:00,1537549200,campaign_3,send
304449ce-d175-44be-ae1f-5f0ffd160ac9,2018-09-21 20:00:00,1537560000,campaign_3,send
76e78021-887d-451e-bb45-2380f4a02ef1,2018-09-21 20:10:00,1537560600,campaign_3,send
5d428895-477b-41d7-aa4d-090ec5a1ae70,2018-09-21 20:35:24,1537562124,campaign_3,click
d77fbcec-25f7-40eb-a916-b399f1d90aff,2018-09-21 23:40:00,1537573200,campaign_3,send
72eb435a-84fc-434c-a388-ef98fda14825,2018-09-22 01:02:46,1537578166,campaign_3,open
c0925cc8-f8e6-47e9-88ad-c695ce28a7ad,2018-09-22 04:50:00,1537591800,campaign_3,send
12b12819-3d05-4995-ab57-bcf750956142,2018-09-22 05:40:00,1537594800,campaign_3,send
489c391d-bbf2-48a5-8577-d035c1905261,2018-09-22 08:14:53,1537604093,campaign_3,open
59efa049-0d3c-4a45-b7bf-420d7583f3cc,2018-09-22 08:47:19,1537606039,campaign_3,open
befdeec7-9e37-48ab-af90-005d9044138c,2018-09-22 09:20:00,1537608000,campaign_3,send
db26f52c-9d2f-48d6-ba7c-2ff5e94ce749,2018-09-22 11:20:00,1537615200,campaign_3,send
03d86921-e7db-4ca3-87de-885b9f7da3a3,2018-09-22 12:50:03,1537620603,campaign_3,click
55cc0804-cebc-426d-b586-26889b9cbd74,2018-09-22 13:50:00,1537624200,campaign_3,send
72eb435a-84fc-434c-a388-ef98fda14825,2018-09-22 13:50:00,1537624200,campaign_3,send
59efa049-0d3c-4a45-b7bf-420d7583f3cc,2018-09-22 15:40:00,1537630800,campaign_3,send
03d86921-e7db-4ca3-87de-885b9f7da3a3,2018-09-22 16:39:37,1537634377,campaign_3,open
9ff29c78-2d9d-434e-9639-8e481a30c8e5,2018-09-22 18:10:00,1537639800,campaign_3,send
f8a5d28a-8c82-4da1-a0e2-5f2571ce3062,2018-09-22 23:10:00,1537657800,campaign_3,send
7af11a5c-0623-4a51-92ff-f85ad4b7f832,2018-09-22 23:40:00,1537659600,campaign_3,send
7830630a-a561-4748-bf79-2148dfef0365,2018-09-23 00:00:00,1537660800,campaign_3,send
77f14120-c635-4062-be70-185f93a1a4e2,2018-09-23 07:50:44,1537689044,campaign_3,open
bf59de06-8eca-457b-b7d2-90dcb9251669,2018-09-23 10:50:00,1537699800,campaign_3,send
63bdcb25-47a7-4508-aee4-31a7c3f75f46,2018-09-23 12:10:00,1537704600,campaign_3,send
f8a5d28a-8c82-4da1-a0e2-5f2571ce3062,2018-09-23 12:23:20,1537705400,campaign_3,open
db26f52c-9d2f-48d6-ba7c-2ff5e94ce749,2018-09-23 14:07:27,1537711647,campaign_3,open
ca21e2f5-6386-4ff0-aaa2-453dca6ed984,2018-09-23 18:10:00,1537726200,campaign_3,send
4d453933-9cc6-4350-a967-18da77739a5e,2018-09-23 19:00:35,1537729235,campaign_3,open
77f14120-c635-4062-be70-185f93a1a4e2,2018-09-23 19:50:00,1537732200,campaign_3,send
befdeec7-9e37-48ab-af90-005d9044138c,2018-09-24 00:31:39,1537749099,campaign_3,open
fa3bb9c4-9747-4135-bd5c-2b6dda371b2a,2018-09-24 03:30:00,1537759800,campaign_3,send
9cbf4247-48c9-4995-bf41-dceee1b97c4b,2018-09-24 05:40:00,1537767600,campaign_3,send
04569c71-de18-4c27-96be-e511fc17177c,2018-09-24 06:50:00,1537771800,campaign_3,send
77f14120-c635-4062-be70-185f93a1a4e2,2018-09-24 07:08:28,1537772908,campaign_3,click
7830630a-a561-4748-bf79-2148dfef0365,2018-09-24 11:29:39,1537788579,campaign_3,open
c0925cc8-f8e6-47e9-88ad-c695ce28a7ad,2018-09-24 12:52:20,1537793540,campaign_3,open
2aec6da5-fa78-4ad8-af80-6da4283f4e5d,2018-09-24 13:00:00,1537794000,campaign_3,send
ca21e2f5-6386-4ff0-aaa2-453dca6ed984,2018-09-24 13:35:41,1537796141,campaign_3,open
63bdcb25-47a7-4508-aee4-31a7c3f75f46,2018-09-24 13:59:18,1537797558,campaign_3,open
4d453933-9cc6-4350-a967-18da77739a5e,2018-09-24 23:14:25,1537830865,campaign_3,click
11e9a297-69b3-4e86-a19f-0c5cddc1e58a,2018-09-25 01:00:00,1537837200,campaign_3,send
2ce848da-ef10-4ac8-9cf0-7ce271bbc655,2018-09-25 02:10:00,1537841400,campaign_3,send
a3a38204-cfb4-44f7-9791-824e1605207c,2018-09-25 07:50:00,1537861800,campaign_3,send
d6664373-7037-4029-b555-1a21c7b3a985,2018-09-25 12:40:00,1537879200,campaign_3,send
1d975951-8b69-4915-8ba8-0909804043d6,2018-09-25 12:52:54,1537879974,campaign_3,open
1d975951-8b69-4915-8ba8-0909804043d6,2018-09-25 15:20:00,1537888800,campaign_3,send
2441fc0b-3979-4032-8ca6-9e0682608ba6,2018-09-25 16:30:00,1537893000,campaign_3,send
7830630a-a561-4748-bf79-2148dfef0365,2018-09-25 16:39:03,1537893543,campaign_3,click
2ce848da-ef10-4ac8-9cf0-7ce271bbc655,2018-09-25 23:01:11,1537916471,campaign_3,open
f9a0a8ff-6b0a-46e5-a089-5533349c3191,2018-09-25 23:20:00,1537917600,campaign_3,send
11e9a297-69b3-4e86-a19f-0c5cddc1e58a,2018-09-26 06:56:37,1537944997,campaign_3,open
cf974c52-a5e9-4d7a-9b0f-461988ad9251,2018-09-26 10:26:21,1537957581,campaign_3,open
06e0321a-fbf8-410a-81a3-5670515755cd,2018-09-26 11:40:00,1537962000,campaign_3,send
465750e6-a919-458f-af86-40b44d9267a7,2018-09-26 15:00:00,1537974000,campaign_3,send
cf974c52-a5e9-4d7a-9b0f-461988ad9251,2018-09-26 20:40:00,1537994400,campaign_3,send
e567bdb6-ec2d-42be-bdcd-5d4444feef61,2018-09-27 06:40:00,1538030400,campaign_3,send
6e8bdef2-df0d-45f2-9217-99fdb20ebc81,2018-09-27 07:20:00,1538032800,campaign_3,send
e8975d0c-d8b4-4145-94c1-06c04d73467f,2018-09-27 09:00:00,1538038800,campaign_3,send
e567bdb6-ec2d-42be-bdcd-5d4444feef61,2018-09-27 11:38:40,1538048320,campaign_3,open
e88d6a8a-6798-4ce2-bdda-afe726462979,2018-09-27 14:50:00,1538059800,campaign_3,send
4fa6b11b-ee50-4048-b3d1-db7e9422a8a9,2018-09-27 17:50:00,1538070600,campaign_3,send
da1e41c7-f971-43e7-a99a-0074e8a74898,2018-09-27 19:10:00,1538075400,campaign_3,send
f9a0a8ff-6b0a-46e5-a089-5533349c3191,2018-09-27 20:14:38,1538079278,campaign_3,open
61728096-d921-406c-a878-220d08c3fe43,2018-09-28 00:50:00,1538095800,campaign_3,send
61728096-d921-406c-a878-220d08c3fe43,2018-09-28 10:18:35,1538129915,campaign_3,click
42648a33-9ceb-46f1-b213-e509ea6680fd,2018-09-28 10:50:53,1538131853,campaign_3,open
61728096-d921-406c-a878-220d08c3fe43,2018-09-28 11:15:49,1538133349,campaign_3,open
42648a33-9ceb-46f1-b213-e509ea6680fd,2018-09-28 14:20:00,1538144400,campaign_3,send
d608c616-b486-4f75-a8b4-7fd9ed215491,2018-09-28 22:00:00,1538172000,campaign_3,send
d608c616-b486-4f75-a8b4-7fd9ed215491,2018-09-29 01:17:50,1538183870,campaign_3,open
83c317f5-b646-476b-9618-2d01cff4c352,2018-09-29 08:30:00,1538209800,campaign_3,send
e23b425d-dabe-4bde-b4ce-5732c7edf0f5,2018-09-29 12:10:00,1538223000,campaign_3,send
7e7754fc-e40e-4e46-b94f-5d06fa71cb2c,2018-09-29 13:10:00,1538226600,campaign_3,send
bc331d75-895d-4a4d-8b4d-65005e57ea01,2018-09-29 16:50:00,1538239800,campaign_3,send
4fa6b11b-ee50-4048-b3d1-db7e9422a8a9,2018-09-29 20:25:14,1538252714,campaign_3,open
23a72c41-4e39-46f6-accf-002953aeb8cc,2018-09-30 00:00:00,1538265600,campaign_3,send
e23b425d-dabe-4bde-b4ce-5732c7edf0f5,2018-09-30 05:07:13,1538284033,campaign_3,open
7bf69a9b-2227-4641-9739-031f97070255,2018-09-30 05:27:16,1538285236,campaign_3,open
183aa0b4-aded-401c-9191-b09eb9385270,2018-09-30 07:50:00,1538293800,campaign_3,send
d608c616-b486-4f75-a8b4-7fd9ed215491,2018-09-30 08:25:13,1538295913,campaign_3,click
e3c893a4-5049-4821-9726-a0bf25120964,2018-09-30 15:49:01,1538322541,campaign_3,click
e3c893a4-5049-4821-9726-a0bf25120964,2018-09-30 17:10:42,1538327442,campaign_3,open
e3c893a4-5049-4821-9726-a0bf25120964,2018-09-30 18:40:00,1538332800,campaign_3,send
d98739ac-bbd9-41b2-a8b0-4ad53be874bc,2018-09-30 19:10:00,1538334600,campaign_3,send
7b3a6e68-bbe7-4d7f-9612-d73110dbd6fe,2018-09-30 20:10:00,1538338200,campaign_3,send
7bf69a9b-2227-4641-9739-031f97070255,2018-09-30 20:20:00,1538338800,campaign_3,send
fb5b7e3c-3bdd-421d-be7b-bcb32d5b4fb6,2018-10-01 01:20:00,1538356800,campaign_3,send
b85e34bf-3d15-4ba7-9081-a3bbd47fe0b9,2018-10-01 02:30:00,1538361000,campaign_3,send
23a72c41-4e39-46f6-accf-002953aeb8cc,2018-10-01 09:34:55,1538386495,campaign_3,open
1169ab57-345f-4bbf-8092-b6474d346b9b,2018-10-01 10:30:00,1538389800,campaign_3,send
7e7754fc-e40e-4e46-b94f-5d06fa71cb2c,2018-10-01 19:35:14,1538422514,campaign_3,open
5609d3a4-9822-449e-a380-c831469fb1f8,2018-10-01 19:40:00,1538422800,campaign_3,send
183aa0b4-aded-401c-9191-b09eb9385270,2018-10-02 02:54:30,1538448870,campaign_3,open
23d7d094-c912-448a-b1b5-6453b0c0f07d,2018-10-02 03:10:00,1538449800,campaign_3,send
23a72c41-4e39-46f6-accf-002953aeb8cc,2018-10-02 03:27:45,1538450865,campaign_3,click
7e7754fc-e40e-4e46-b94f-5d06fa71cb2c,2018-10-02 06:23:53,1538461433,campaign_3,click
d98739ac-bbd9-41b2-a8b0-4ad53be874bc,2018-10-02 07:23:50,1538465030,campaign_3,open
68578601-cc61-471d-b4fb-2feca18466de,2018-10-02 16:20:00,1538497200,campaign_3,send
31ed8284-e499-46ad-8766-c3378bf1bc3b,2018-10-02 22:10:00,1538518200,campaign_3,send
62ae3288-8cfc-4cc1-b464-c5de18d2c662,2018-10-02 23:50:00,1538524200,campaign_3,send
68578601-cc61-471d-b4fb-2feca18466de,2018-10-03 00:11:14,1538525474,campaign_3,open
b01bd7a1-456a-4e95-9c93-1e79142be759,2018-10-03 02:10:00,1538532600,campaign_3,send
4ed6d91a-e30f-4d3b-8156-a5627497bc4f,2018-10-03 03:40:00,1538538000,campaign_3,send
061f7b45-d1ae-4ad4-880a-8c130720f7da,2018-10-03 10:00:00,1538560800,campaign_3,send
4ed6d91a-e30f-4d3b-8156-a5627497bc4f,2018-10-03 10:31:57,1538562717,campaign_3,open
bc0708ee-7150-4be4-9330-095bc52c01c9,2018-10-03 14:20:00,1538576400,campaign_3,send
76a29f83-4a2b-4745-8bed-4b2480d14166,2018-10-03 15:40:00,1538581200,campaign_3,send
347e86c0-6baa-4248-bb6a-ecab20f442d1,2018-10-03 19:20:00,1538594400,campaign_3,send
e9ef3969-f6ba-4b6e-9ca0-a464d33a4023,2018-10-04 00:00:00,1538611200,campaign_3,send
c2eb669d-eefe-4b55-a887-f988a8ce357b,2018-10-04 00:30:00,1538613000,campaign_3,send
c4d3ef0d-682c-4886-90d1-1a93148f5956,2018-10-04 08:00:00,1538640000,campaign_3,send
2b1dfe69-fd91-4e11-a835-89ac26aaa88b,2018-10-04 09:10:00,1538644200,campaign_3,send
f97ee86c-e8ce-4030-88ff-733616a5431c,2018-10-04 09:10:00,1538644200,campaign_3,send
c4d3ef0d-682c-4886-90d1-1a93148f5956,2018-10-04 13:11:28,1538658688,campaign_3,open
ebbf360f-ebaf-4971-85b8-ae559aaac348,2018-10-04 13:30:00,1538659800,campaign_3,send
347e86c0-6baa-4248-bb6a-ecab20f442d1,2018-10-04 14:05:36,1538661936,campaign_3,open
64289627-30b2-4cfe-bb6c-35842319fdd7,2018-10-04 15:30:00,1538667000,campaign_3,send
d0d4e84b-3a01-43d7-9737-803db97af969,2018-10-04 18:20:00,1538677200,campaign_3,send
ebbf360f-ebaf-4971-85b8-ae559aaac348,2018-10-04 20:06:42,1538683602,campaign_3,open
c4d3ef0d-682c-4886-90d1-1a93148f5956,2018-10-05 00:48:43,1538700523,campaign_3,click
d51f0c88-038e-4909-8b6a-1f9e4a09608d,2018-10-05 03:20:00,1538709600,campaign_3,send
4eb5f5b7-11b2-4c34-82c4-15ec24c014aa,2018-10-05 04:00:00,1538712000,campaign_3,send
2b1dfe69-fd91-4e11-a835-89ac26aaa88b,2018-10-05 08:44:40,1538729080,campaign_3,open
f8b68f8d-2e89-45ca-adc6-16afcd37b049,2018-10-05 09:40:00,1538732400,campaign_3,send
fe49fc8a-489b-4a06-8e00-e08ec87d68f1,2018-10-05 10:50:00,1538736600,campaign_3,send
6de4e975-9e56-4358-ba54-64738f74dfb9,2018-10-05 11:40:00,1538739600,campaign_3,send
945fe665-f583-4a8d-840b-d13996070516,2018-10-05 17:30:00,1538760600,campaign_3,send
16b0f55b-c188-48fa-bae7-9deb9d97eb15,2018-10-05 19:10:00,1538766600,campaign_3,send
1cf8f1ab-b32b-411e-88f7-ed7d533437d4,2018-10-06 01:10:00,1538788200,campaign_3,send
c2eb669d-eefe-4b55-a887-f988a8ce357b,2018-10-06 01:55:44,1538790944,campaign_3,open
b7c2e3c8-f304-4156-a7d6-8a06bbb21e32,2018-10-06 02:50:00,1538794200,campaign_3,send
3c5702b4-cbbb-4d6c-b5ac-8247642a8876,2018-10-06 05:20:00,1538803200,campaign_3,send
16b75c7b-358e-46cd-b176-fa86f0ffa984,2018-10-06 05:40:00,1538804400,campaign_3,send
64289627-30b2-4cfe-bb6c-35842319fdd7,2018-10-06 06:12:54,1538806374,campaign_3,open
44cddc95-c019-4e80-b568-0044a4c15560,2018-10-06 06:30:00,1538807400,campaign_3,send
63b03880-26f7-4c62-afe7-29e1697927a5,2018-10-06 09:30:00,1538818200,campaign_3,send
c2eb669d-eefe-4b55-a887-f988a8ce357b,2018-10-06 14:17:02,1538835422,campaign_3,click
1cf8f1ab-b32b-411e-88f7-ed7d533437d4,2018-10-06 19:49:49,1538855389,campaign_3,open
44cddc95-c019-4e80-b568-0044a4c15560,2018-10-06 21:31:34,1538861494,campaign_3,open
7e127636-a0d9-4fee-b6cd-bc8adaf011a8,2018-10-07 01:30:00,1538875800,campaign_3,send
87d7d8c1-1866-4adc-803e-45fea40df657,2018-10-07 04:22:43,1538886163,campaign_3,open
63b03880-26f7-4c62-afe7-29e1697927a5,2018-10-07 04:24:45,1538886285,campaign_3,open
3cbf4b5f-5486-4012-ac8c-9f1229f3740c,2018-10-07 04:30:00,1538886600,campaign_3,send
3cbf4b5f-5486-4012-ac8c-9f1229f3740c,2018-10-07 07:07:21,1538896041,campaign_3,open
b7c2e3c8-f304-4156-a7d6-8a06bbb21e32,2018-10-07 07:11:12,1538896272,campaign_3,open
8b626ec1-64b7-4d25-b371-0a5851996dfa,2018-10-07 11:50:00,1538913000,campaign_3,send
0a08a87b-58c2-4ef2-9d04-388201eb0c93,2018-10-07 17:30:00,1538933400,campaign_3,send
d12cc9b5-59aa-4645-87e6-39bd392816d4,2018-10-07 22:50:00,1538952600,campaign_3,send
87d7d8c1-1866-4adc-803e-45fea40df657,2018-10-07 23:10:00,1538953800,campaign_3,send
d12cc9b5-59aa-4645-87e6-39bd392816d4,2018-10-08 00:47:42,1538959662,campaign_3,open
fa1676b5-b0d3-4561-9a21-c5facde4a882,2018-10-08 01:30:00,1538962200,campaign_3,send
dabba73d-f516-4749-8abb-5dabd9796896,2018-10-08 03:20:00,1538968800,campaign_3,send
f377bf26-37fa-4eb3-8d8a-59dceac32c88,2018-10-08 04:40:00,1538973600,campaign_3,send
0a08a87b-58c2-4ef2-9d04-388201eb0c93,2018-10-08 16:45:41,1539017141,campaign_3,open
16b75c7b-358e-46cd-b176-fa86f0ffa984,2018-10-08 17:18:47,1539019127,campaign_3,open
0a08a87b-58c2-4ef2-9d04-388201eb0c93,2018-10-09 02:00:59,1539050459,campaign_3,click
8cffe9e3-db65-4226-a8c7-29590628d53f,2018-10-09 02:20:00,1539051600,campaign_3,send
e626ca0a-7770-4bbe-8085-d68312745c40,2018-10-09 02:50:00,1539053400,campaign_3,send
015e43a3-af5f-4574-95f4-982ea1d4ec95,2018-10-09 05:50:00,1539064200,campaign_3,send
be929e12-1e67-4e2b-a21a-a7b76fb967a0,2018-10-09 06:40:00,1539067200,campaign_3,send
8cf0914b-0007-4777-aa60-5bf080d072cf,2018-10-09 12:00:00,1539086400,campaign_3,send
4dbd9171-b134-4994-9822-c56b1952c159,2018-10-09 16:10:00,1539101400,campaign_3,send
39493866-16ab-455a-8898-d778b3b5cda7,2018-10-09 16:50:00,1539103800,campaign_3,send
fef2af55-8f35-4fcb-b2df-6f15437b3d9b,2018-10-09 17:40:00,1539106800,campaign_3,send
e626ca0a-7770-4bbe-8085-d68312745c40,2018-10-09 19:52:11,1539114731,campaign_3,open
45f741ab-e17c-4caf-a7a7-fc857868af9d,2018-10-09 22:30:00,1539124200,campaign_3,send
762a938a-dc46-46fc-9bcc-e760fae660e3,2018-10-09 23:30:00,1539127800,campaign_3,send
ce07e5ac-9788-4a08-b86c-4106659c5f6f,2018-10-10 02:40:00,1539139200,campaign_3,send
f377bf26-37fa-4eb3-8d8a-59dceac32c88,2018-10-10 03:01:27,1539140487,campaign_3,open
5148c178-8930-44c3-b264-a88f681b591d,2018-10-10 03:30:00,1539142200,campaign_3,send
bc855b86-3d12-4fad-8571-d403818bd292,2018-10-10 06:00:00,1539151200,campaign_3,send
2c2c910c-619d-4cf7-9908-40fa788daf91,2018-10-10 08:20:00,1539159600,campaign_3,send
c774c6fe-0570-41a3-9ef1-55fa73222ce9,2018-10-10 09:00:00,1539162000,campaign_3,send
c514c4ff-b4d6-47fc-a08a-54e1f9b81262,2018-10-10 12:37:26,1539175046,campaign_3,open
48f49105-cf1c-48ec-822c-a3e9e40a259b,2018-10-10 17:40:00,1539193200,campaign_3,send
e40a57df-7715-49fc-97eb-fd7f1ef28186,2018-10-10 18:10:00,1539195000,campaign_3,send
c514c4ff-b4d6-47fc-a08a-54e1f9b81262,2018-10-10 18:40:00,1539196800,campaign_3,send
da73d68d-3d63-41d1-b12d-ce556aa8722a,2018-10-10 18:40:00,1539196800,campaign_3,send
762a938a-dc46-46fc-9bcc-e760fae660e3,2018-10-10 21:17:54,1539206274,campaign_3,open
d3667f18-9aa2-41b1-9d5e-1ff25c876d98,2018-10-10 22:20:00,1539210000,campaign_3,send
c774c6fe-0570-41a3-9ef1-55fa73222ce9,2018-10-10 23:13:45,1539213225,campaign_3,open
a8a17f80-ca51-4f5a-8b8c-a401f0a2115a,2018-10-11 00:50:00,1539219000,campaign_3,send
22b3d07a-e33e-4ad1-a06e-09573171c8a2,2018-10-11 03:26:14,1539228374,campaign_3,open
22b3d07a-e33e-4ad1-a06e-09573171c8a2,2018-10-11 05:10:00,1539234600,campaign_3,send
22b3d07a-e33e-4ad1-a06e-09573171c8a2,2018-10-11 06:05:41,1539237941,campaign_3,click
f1d611ed-c179-484d-bc52-afd0001c7979,2018-10-11 08:30:00,1539246600,campaign_3,send
